,date,VIX.Open,VIX.High,VIX.Low,VIX.Close,VIX.Volume,VIX.Adjusted,year,month,monthf,weekday,weekdayf,week
2115,2015-05-29,13.59,14.43,13.4,13.84,0,13.84,2015,5,May,5,Fri,21
2116,2015-06-01,13.92,14.86,13.47,13.97,0,13.97,2015,6,Jun,1,Mon,22
2117,2015-06-02,14.72,15.05,13.59,14.24,0,14.24,2015,6,Jun,2,Tue,22
2118,2015-06-03,13.73,14.2,13.4,13.66,0,13.66,2015,6,Jun,3,Wed,22
2119,2015-06-04,14.57,15.49,13.99,14.71,0,14.71,2015,6,Jun,4,Thu,22
2120,2015-06-05,15.01,15.65,14.21,14.21,0,14.21,2015,6,Jun,5,Fri,22
2121,2015-06-08,14.84,15.5,14.67,15.29,0,15.29,2015,6,Jun,1,Mon,23
2122,2015-06-09,15.18,15.74,14.47,14.47,0,14.47,2015,6,Jun,2,Tue,23
2123,2015-06-10,14.24,14.37,12.96,13.22,0,13.22,2015,6,Jun,3,Wed,23
2124,2015-06-11,13.04,13.22,12.56,12.85,0,12.85,2015,6,Jun,4,Thu,23
2125,2015-06-12,13.31,14.02,13.3,13.78,0,13.78,2015,6,Jun,5,Fri,23
2126,2015-06-15,15.48,15.57,14.91,15.39,0,15.39,2015,6,Jun,1,Mon,24
2127,2015-06-16,15.62,15.62,14.81,14.81,0,14.81,2015,6,Jun,2,Tue,24
2128,2015-06-17,14.66,15.49,14.07,14.5,0,14.5,2015,6,Jun,3,Wed,24
2129,2015-06-18,14.03,14.03,12.54,13.19,0,13.19,2015,6,Jun,4,Thu,24
2130,2015-06-19,13.35,14.0,12.96,13.96,0,13.96,2015,6,Jun,5,Fri,24
2131,2015-06-22,13.42,13.46,12.43,12.74,0,12.74,2015,6,Jun,1,Mon,25
2132,2015-06-23,12.5,12.68,11.93,12.11,0,12.11,2015,6,Jun,2,Tue,25
2133,2015-06-24,12.57,13.33,12.01,13.26,0,13.26,2015,6,Jun,3,Wed,25
2134,2015-06-25,12.96,14.16,12.92,14.01,0,14.01,2015,6,Jun,4,Thu,25
2135,2015-06-26,14.13,14.91,13.64,14.02,0,14.02,2015,6,Jun,5,Fri,25
2136,2015-06-29,16.700001,19.5,15.82,18.85,0,18.85,2015,6,Jun,1,Mon,26
2137,2015-06-30,17.6,19.799999,17.49,18.23,0,18.23,2015,6,Jun,2,Tue,26
2138,2015-07-01,16.629998999999998,17.26,15.65,16.09,0,16.09,2015,7,Jul,3,Wed,26
2139,2015-07-02,15.43,17.48,15.39,16.790001,0,16.790001,2015,7,Jul,4,Thu,26
2140,2015-07-06,18.65,18.950001,16.57,17.01,0,17.01,2015,7,Jul,1,Mon,27
2141,2015-07-07,17.219998999999998,19.200001,15.93,16.09,0,16.09,2015,7,Jul,2,Tue,27
2142,2015-07-08,17.379998999999998,19.76,16.940001000000002,19.66,0,19.66,2015,7,Jul,3,Wed,27
2143,2015-07-09,17.459999,20.049999,17.200001,19.969998999999998,0,19.969998999999998,2015,7,Jul,4,Thu,27
2144,2015-07-10,17.450001,18.17,16.6,16.83,0,16.83,2015,7,Jul,5,Fri,27
2145,2015-07-13,15.29,15.36,13.82,13.9,0,13.9,2015,7,Jul,1,Mon,28
2146,2015-07-14,13.91,13.95,12.9,13.37,0,13.37,2015,7,Jul,2,Tue,28
2147,2015-07-15,13.35,13.97,12.81,13.23,0,13.23,2015,7,Jul,3,Wed,28
2148,2015-07-16,12.59,12.61,11.87,12.11,0,12.11,2015,7,Jul,4,Thu,28
2149,2015-07-17,11.77,12.22,11.77,11.95,0,11.95,2015,7,Jul,5,Fri,28
2150,2015-07-20,12.25,12.37,11.71,12.25,0,12.25,2015,7,Jul,1,Mon,29
2151,2015-07-21,12.42,12.79,12.21,12.22,0,12.22,2015,7,Jul,2,Tue,29
2152,2015-07-22,12.77,12.83,12.05,12.12,0,12.12,2015,7,Jul,3,Wed,29
2153,2015-07-23,12.06,13.08,11.73,12.64,0,12.64,2015,7,Jul,4,Thu,29
2154,2015-07-24,12.87,14.73,12.86,13.74,0,13.74,2015,7,Jul,5,Fri,29
2155,2015-07-27,15.6,16.27,15.03,15.6,0,15.6,2015,7,Jul,1,Mon,30
2156,2015-07-28,14.87,15.62,13.32,13.44,0,13.44,2015,7,Jul,2,Tue,30
2157,2015-07-29,13.57,13.59,11.85,12.5,0,12.5,2015,7,Jul,3,Wed,30
2158,2015-07-30,12.72,13.42,12.09,12.13,0,12.13,2015,7,Jul,4,Thu,30
2159,2015-07-31,12.03,12.63,11.82,12.12,0,12.12,2015,7,Jul,5,Fri,30
2160,2015-08-03,12.85,13.55,12.32,12.56,0,12.56,2015,8,Aug,1,Mon,31
2161,2015-08-04,12.66,13.22,12.29,13.0,0,13.0,2015,8,Aug,2,Tue,31
2162,2015-08-05,12.02,12.72,10.88,12.51,0,12.51,2015,8,Aug,3,Wed,31
2163,2015-08-06,12.2,14.25,12.16,13.77,0,13.77,2015,8,Aug,4,Thu,31
2164,2015-08-07,13.57,14.58,13.29,13.39,0,13.39,2015,8,Aug,5,Fri,31
2165,2015-08-10,12.73,12.78,12.18,12.23,0,12.23,2015,8,Aug,1,Mon,32
2166,2015-08-11,13.24,14.33,13.02,13.71,0,13.71,2015,8,Aug,2,Tue,32
2167,2015-08-12,15.19,16.280001000000002,13.45,13.61,0,13.61,2015,8,Aug,3,Wed,32
2168,2015-08-13,13.87,14.33,13.06,13.49,0,13.49,2015,8,Aug,4,Thu,32
2169,2015-08-14,13.69,13.87,12.8,12.83,0,12.83,2015,8,Aug,5,Fri,32
2170,2015-08-17,14.32,14.52,13.01,13.02,0,13.02,2015,8,Aug,1,Mon,33
2171,2015-08-18,13.41,13.94,13.17,13.79,0,13.79,2015,8,Aug,2,Tue,33
2172,2015-08-19,14.84,15.96,13.73,15.25,0,15.25,2015,8,Aug,3,Wed,33
2173,2015-08-20,16.549999,19.24,16.129998999999998,19.139999,0,19.139999,2015,8,Aug,4,Thu,33
2174,2015-08-21,22.549999,28.379998999999998,20.799999,28.030001000000002,0,28.030001000000002,2015,8,Aug,5,Fri,33
2175,2015-08-24,28.030001000000002,53.290001000000004,28.030001000000002,40.740002000000004,0,40.740002000000004,2015,8,Aug,1,Mon,34
2176,2015-08-25,31.129998999999998,38.060001,28.08,36.02,0,36.02,2015,8,Aug,2,Tue,34
2177,2015-08-26,31.129998999999998,35.619999,28.67,30.32,0,30.32,2015,8,Aug,3,Wed,34
2178,2015-08-27,27.110001,29.9,24.49,26.1,0,26.1,2015,8,Aug,4,Thu,34
2179,2015-08-28,26.690001000000002,29.200001,25.77,26.049999,0,26.049999,2015,8,Aug,5,Fri,34
2180,2015-08-31,27.030001000000002,29.370001000000002,26.629998999999998,28.43,0,28.43,2015,8,Aug,1,Mon,35
2181,2015-09-01,31.91,33.82,29.91,31.4,0,31.4,2015,9,Sep,2,Tue,35
2182,2015-09-02,29.139999,30.450001,24.77,26.09,0,26.09,2015,9,Sep,3,Wed,35
2183,2015-09-03,25.209999,26.309998999999998,23.450001,25.610001,0,25.610001,2015,9,Sep,4,Thu,35
2184,2015-09-04,27.43,29.469998999999998,25.68,27.799999,0,27.799999,2015,9,Sep,5,Fri,35
2185,2015-09-08,25.049999,26.25,24.129998999999998,24.9,0,24.9,2015,9,Sep,2,Tue,36
2186,2015-09-09,22.389999,26.82,21.51,26.23,0,26.23,2015,9,Sep,3,Wed,36
2187,2015-09-10,26.870001000000002,27.219998999999998,23.530001000000002,24.370001000000002,0,24.370001000000002,2015,9,Sep,4,Thu,36
2188,2015-09-11,25.379998999999998,25.809998999999998,23.15,23.200001,0,23.200001,2015,9,Sep,5,Fri,36
2189,2015-09-14,24.030001000000002,25.32,23.639999,24.25,0,24.25,2015,9,Sep,1,Mon,37
2190,2015-09-15,23.280001000000002,23.77,22.129998999999998,22.540001,0,22.540001,2015,9,Sep,2,Tue,37
2191,2015-09-16,22.57,22.940001000000002,21.09,21.35,0,21.35,2015,9,Sep,3,Wed,37
2192,2015-09-17,21.540001,23.33,17.870001000000002,21.139999,0,21.139999,2015,9,Sep,4,Thu,37
2193,2015-09-18,23.07,23.99,20.98,22.280001000000002,0,22.280001000000002,2015,9,Sep,5,Fri,37
2194,2015-09-21,21.969998999999998,22.48,20.049999,20.139999,0,20.139999,2015,9,Sep,1,Mon,38
2195,2015-09-22,22.969998999999998,26.290001,22.25,22.440001000000002,0,22.440001000000002,2015,9,Sep,2,Tue,38
2196,2015-09-23,22.09,23.200001,21.139999,22.129998999999998,0,22.129998999999998,2015,9,Sep,3,Wed,38
2197,2015-09-24,23.530001000000002,25.299999,21.809998999999998,23.469998999999998,0,23.469998999999998,2015,9,Sep,4,Thu,38
2198,2015-09-25,21.120001000000002,24.290001,20.809998999999998,23.620001000000002,0,23.620001000000002,2015,9,Sep,5,Fri,38
2199,2015-09-28,25.02,28.33,24.940001000000002,27.629998999999998,0,27.629998999999998,2015,9,Sep,1,Mon,39
2200,2015-09-29,26.57,28.200001,25.76,26.83,0,26.83,2015,9,Sep,2,Tue,39
2201,2015-09-30,24.639999,25.879998999999998,23.25,24.5,0,24.5,2015,9,Sep,3,Wed,39
2202,2015-10-01,23.139999,25.23,22.549999,22.549999,0,22.549999,2015,10,Oct,4,Thu,39
2203,2015-10-02,23.99,24.469998999999998,20.35,20.940001000000002,0,20.940001000000002,2015,10,Oct,5,Fri,39
2204,2015-10-05,20.309998999999998,20.42,19.139999,19.540001,0,19.540001,2015,10,Oct,1,Mon,40
2205,2015-10-06,19.540001,20.32,18.82,19.4,0,19.4,2015,10,Oct,2,Tue,40
2206,2015-10-07,18.959999,19.73,18.33,18.4,0,18.4,2015,10,Oct,3,Wed,40
2207,2015-10-08,18.620001000000002,19.02,16.34,17.42,0,17.42,2015,10,Oct,4,Thu,40
2208,2015-10-09,17.15,18.200001,16.889999,17.08,0,17.08,2015,10,Oct,5,Fri,40
2209,2015-10-12,17.68,17.809998999999998,16.15,16.17,0,16.17,2015,10,Oct,1,Mon,41
2210,2015-10-13,17.08,17.700001,16.139999,17.67,0,17.67,2015,10,Oct,2,Tue,41
2211,2015-10-14,17.67,18.780001000000002,17.299999,18.030001000000002,0,18.030001000000002,2015,10,Oct,3,Wed,41
2212,2015-10-15,17.620001000000002,17.85,16.040001,16.049999,0,16.049999,2015,10,Oct,4,Thu,41
2213,2015-10-16,15.64,16.860001,15.05,15.05,0,15.05,2015,10,Oct,5,Fri,41
2214,2015-10-19,15.68,16.23,14.82,14.98,0,14.98,2015,10,Oct,1,Mon,42
2215,2015-10-20,15.17,16.34,14.72,15.75,0,15.75,2015,10,Oct,2,Tue,42
2216,2015-10-21,14.98,16.700001,14.41,16.700001,0,16.700001,2015,10,Oct,3,Wed,42
2217,2015-10-22,15.02,15.92,14.45,14.45,0,14.45,2015,10,Oct,4,Thu,42
2218,2015-10-23,13.46,15.12,13.24,14.46,0,14.46,2015,10,Oct,5,Fri,42
2219,2015-10-26,14.76,15.43,14.68,15.29,0,15.29,2015,10,Oct,1,Mon,43
2220,2015-10-27,15.75,15.99,14.78,15.43,0,15.43,2015,10,Oct,2,Tue,43
2221,2015-10-28,15.14,15.73,12.8,14.33,0,14.33,2015,10,Oct,3,Wed,43
2222,2015-10-29,14.8,15.46,14.33,14.61,0,14.61,2015,10,Oct,4,Thu,43
2223,2015-10-30,14.6,15.39,14.0,15.07,0,15.07,2015,10,Oct,5,Fri,43
2224,2015-11-02,15.41,15.51,13.67,14.15,0,14.15,2015,11,Nov,1,Mon,44
2225,2015-11-03,14.33,14.73,13.81,14.54,0,14.54,2015,11,Nov,2,Tue,44
2226,2015-11-04,14.04,15.88,13.96,15.51,0,15.51,2015,11,Nov,3,Wed,44
2227,2015-11-05,15.39,16.389999,15.0,15.05,0,15.05,2015,11,Nov,4,Thu,44
2228,2015-11-06,14.91,16.0,14.32,14.33,0,14.33,2015,11,Nov,5,Fri,44
2229,2015-11-09,15.34,17.09,15.14,16.52,0,16.52,2015,11,Nov,1,Mon,45
2230,2015-11-10,16.690001000000002,16.959999,15.24,15.29,0,15.29,2015,11,Nov,2,Tue,45
2231,2015-11-11,15.07,16.15,15.02,16.059998999999998,0,16.059998999999998,2015,11,Nov,3,Wed,45
2232,2015-11-12,17.059998999999998,18.5,16.65,18.370001000000002,0,18.370001000000002,2015,11,Nov,4,Thu,45
2233,2015-11-13,18.68,20.67,18.200001,20.08,0,20.08,2015,11,Nov,5,Fri,45
2234,2015-11-16,20.51,20.549999,17.25,18.16,0,18.16,2015,11,Nov,1,Mon,46
2235,2015-11-17,17.82,19.59,16.860001,18.84,0,18.84,2015,11,Nov,2,Tue,46
2236,2015-11-18,19.01,19.450001,16.799999,16.85,0,16.85,2015,11,Nov,3,Wed,46
2237,2015-11-19,16.25,18.26,16.0,16.99,0,16.99,2015,11,Nov,4,Thu,46
2238,2015-11-20,16.129998999999998,16.379998999999998,15.47,15.47,0,15.47,2015,11,Nov,5,Fri,46
2239,2015-11-23,16.15,16.74,15.38,15.62,0,15.62,2015,11,Nov,1,Mon,47
2240,2015-11-24,16.530001000000002,17.209999,15.48,15.93,0,15.93,2015,11,Nov,2,Tue,47
2241,2015-11-25,15.55,15.89,15.05,15.19,0,15.19,2015,11,Nov,3,Wed,47
2242,2015-11-27,15.31,16.09,15.12,15.12,0,15.12,2015,11,Nov,5,Fri,47
2243,2015-11-30,15.55,16.57,15.52,16.129998999999998,0,16.129998999999998,2015,11,Nov,1,Mon,48
2244,2015-12-01,15.61,16.34,14.63,14.67,0,14.67,2015,12,Dec,2,Tue,48
2245,2015-12-02,15.04,16.49,14.71,15.91,0,15.91,2015,12,Dec,3,Wed,48
2246,2015-12-03,15.87,19.35,15.86,18.110001,0,18.110001,2015,12,Dec,4,Thu,48
2247,2015-12-04,17.43,17.65,14.69,14.81,0,14.81,2015,12,Dec,5,Fri,48
2248,2015-12-07,15.65,17.18,15.58,15.84,0,15.84,2015,12,Dec,1,Mon,49
2249,2015-12-08,17.690001000000002,18.33,16.52,17.6,0,17.6,2015,12,Dec,2,Tue,49
2250,2015-12-09,18.049999,20.129998999999998,15.72,19.610001,0,19.610001,2015,12,Dec,3,Wed,49
2251,2015-12-10,19.25,19.719998999999998,18.129998999999998,19.34,0,19.34,2015,12,Dec,4,Thu,49
2252,2015-12-11,21.360001,25.27,20.879998999999998,24.389999,0,24.389999,2015,12,Dec,5,Fri,49
2253,2015-12-14,24.700001,26.809998999999998,21.469998999999998,22.73,0,22.73,2015,12,Dec,1,Mon,50
2254,2015-12-15,20.76,21.620001000000002,20.02,20.950001,0,20.950001,2015,12,Dec,2,Tue,50
2255,2015-12-16,19.25,20.24,17.120001000000002,17.860001,0,17.860001,2015,12,Dec,3,Wed,50
2256,2015-12-17,16.18,19.049999,16.129998999999998,18.940001000000002,0,18.940001000000002,2015,12,Dec,4,Thu,50
2257,2015-12-18,19.34,23.299999,18.75,20.700001,0,20.700001,2015,12,Dec,5,Fri,50
2258,2015-12-21,19.639999,20.209999,18.700001,18.700001,0,18.700001,2015,12,Dec,1,Mon,51
2259,2015-12-22,17.610001,18.219998999999998,16.6,16.6,0,16.6,2015,12,Dec,2,Tue,51
2260,2015-12-23,15.86,16.25,15.33,15.57,0,15.57,2015,12,Dec,3,Wed,51
2261,2015-12-24,15.44,15.88,14.45,15.74,0,15.74,2015,12,Dec,4,Thu,51
2262,2015-12-28,17.65,18.129998999999998,16.879998999999998,16.91,0,16.91,2015,12,Dec,1,Mon,52
2263,2015-12-29,15.91,16.48,15.63,16.08,0,16.08,2015,12,Dec,2,Tue,52
2264,2015-12-30,16.5,17.42,16.5,17.290001,0,17.290001,2015,12,Dec,3,Wed,52
2265,2015-12-31,17.969998999999998,20.389999,17.51,18.209999,0,18.209999,2015,12,Dec,4,Thu,52
2266,2016-01-04,22.48,23.360001,20.67,20.700001,0,20.700001,2016,1,Jan,1,Mon,1
2267,2016-01-05,20.75,21.059998999999998,19.25,19.34,0,19.34,2016,1,Jan,2,Tue,1
2268,2016-01-06,21.67,21.860001,19.799999,20.59,0,20.59,2016,1,Jan,3,Wed,1
2269,2016-01-07,23.219998999999998,25.860001,22.4,24.99,0,24.99,2016,1,Jan,4,Thu,1
2270,2016-01-08,22.959999,27.08,22.48,27.01,0,27.01,2016,1,Jan,5,Fri,1
2271,2016-01-11,25.58,27.389999,23.83,24.299999,0,24.299999,2016,1,Jan,1,Mon,2
2272,2016-01-12,22.969998999999998,23.93,21.91,22.469998999999998,0,22.469998999999998,2016,1,Jan,2,Tue,2
2273,2016-01-13,21.719998999999998,26.110001,21.440001000000002,25.219998999999998,0,25.219998999999998,2016,1,Jan,3,Wed,2
2274,2016-01-14,24.75,26.280001000000002,23.07,23.950001,0,23.950001,2016,1,Jan,4,Thu,2
2275,2016-01-15,28.959999,30.950001,26.67,27.02,0,27.02,2016,1,Jan,5,Fri,2
2276,2016-01-19,25.4,27.59,25.209999,26.049999,0,26.049999,2016,1,Jan,2,Tue,3
2277,2016-01-20,27.780001000000002,32.09,26.59,27.59,0,27.59,2016,1,Jan,3,Wed,3
2278,2016-01-21,27.790001,28.43,25.01,26.690001000000002,0,26.690001000000002,2016,1,Jan,4,Thu,3
2279,2016-01-22,24.209999,24.549999,22.219998999999998,22.34,0,22.34,2016,1,Jan,5,Fri,3
2280,2016-01-25,23.299999,24.309998999999998,22.379998999999998,24.15,0,24.15,2016,1,Jan,1,Mon,4
2281,2016-01-26,23.75,24.02,22.33,22.5,0,22.5,2016,1,Jan,2,Tue,4
2282,2016-01-27,22.879998999999998,27.219998999999998,20.42,23.110001,0,23.110001,2016,1,Jan,3,Wed,4
2283,2016-01-28,22.15,23.809998999999998,21.9,22.42,0,22.42,2016,1,Jan,4,Thu,4
2284,2016-01-29,21.59,21.74,19.5,20.200001,0,20.200001,2016,1,Jan,5,Fri,4
2285,2016-02-01,21.32,23.66,19.610001,19.98,0,19.98,2016,2,Feb,1,Mon,5
2286,2016-02-02,21.34,22.42,21.059998999999998,21.98,0,21.98,2016,2,Feb,2,Tue,5
2287,2016-02-03,21.49,27.700001,21.42,21.65,0,21.65,2016,2,Feb,3,Wed,5
2288,2016-02-04,22.290001,23.139999,21.24,21.84,0,21.84,2016,2,Feb,4,Thu,5
2289,2016-02-05,22.09,24.110001,21.91,23.379998999999998,0,23.379998999999998,2016,2,Feb,5,Fri,5
2290,2016-02-08,25.889999,27.719998999999998,25.559998999999998,26.0,0,26.0,2016,2,Feb,1,Mon,6
2291,2016-02-09,28.299999,28.309998999999998,25.99,26.540001,0,26.540001,2016,2,Feb,2,Tue,6
2292,2016-02-10,25.75,26.6,24.469998999999998,26.290001,0,26.290001,2016,2,Feb,3,Wed,6
2293,2016-02-11,29.01,30.9,26.67,28.139999,0,28.139999,2016,2,Feb,4,Thu,6
2294,2016-02-12,27.16,27.57,24.92,25.4,0,25.4,2016,2,Feb,5,Fri,6
2295,2016-02-16,24.959999,25.52,23.32,24.110001,0,24.110001,2016,2,Feb,2,Tue,7
2296,2016-02-17,23.4,24.16,21.83,22.309998999999998,0,22.309998999999998,2016,2,Feb,3,Wed,7
2297,2016-02-18,22.16,22.530001000000002,21.290001,21.639999,0,21.639999,2016,2,Feb,4,Thu,7
2298,2016-02-19,22.389999,23.440001000000002,20.52,20.530001000000002,0,20.530001000000002,2016,2,Feb,5,Fri,7
2299,2016-02-22,20.139999,20.35,19.02,19.379998999999998,0,19.379998999999998,2016,2,Feb,1,Mon,8
2300,2016-02-23,19.75,21.16,19.540001,20.98,0,20.98,2016,2,Feb,2,Tue,8
2301,2016-02-24,22.280001000000002,22.870001000000002,20.26,20.719998999999998,0,20.719998999999998,2016,2,Feb,3,Wed,8
2302,2016-02-25,20.540001,21.26,19.1,19.110001,0,19.110001,2016,2,Feb,4,Thu,8
2303,2016-02-26,18.889999,20.129998999999998,18.459999,19.809998999999998,0,19.809998999999998,2016,2,Feb,5,Fri,8
2304,2016-02-29,20.49,20.809998999999998,18.379998999999998,20.549999,0,20.549999,2016,2,Feb,1,Mon,9
2305,2016-03-01,19.84,20.17,17.66,17.700001,0,17.700001,2016,3,Mar,2,Tue,9
2306,2016-03-02,17.98,18.41,16.780001000000002,17.09,0,17.09,2016,3,Mar,3,Wed,9
2307,2016-03-03,17.25,17.559998999999998,16.32,16.700001,0,16.700001,2016,3,Mar,4,Thu,9
2308,2016-03-04,16.48,17.35,16.049999,16.860001,0,16.860001,2016,3,Mar,5,Fri,9
2309,2016-03-07,17.98,18.040001,16.870001000000002,17.35,0,17.35,2016,3,Mar,1,Mon,10
2310,2016-03-08,18.379998999999998,18.889999,17.82,18.67,0,18.67,2016,3,Mar,2,Tue,10
2311,2016-03-09,18.559998999999998,19.110001,18.309998999999998,18.34,0,18.34,2016,3,Mar,3,Wed,10
2312,2016-03-10,18.17,19.59,17.059998999999998,18.049999,0,18.049999,2016,3,Mar,4,Thu,10
2313,2016-03-11,17.09,17.27,16.280001000000002,16.5,0,16.5,2016,3,Mar,5,Fri,10
2314,2016-03-14,17.01,17.67,16.690001000000002,16.92,0,16.92,2016,3,Mar,1,Mon,11
2315,2016-03-15,17.6,17.85,16.84,16.84,0,16.84,2016,3,Mar,2,Tue,11
2316,2016-03-16,15.96,16.33,14.89,14.99,0,14.99,2016,3,Mar,3,Wed,11
2317,2016-03-17,15.34,15.38,13.82,14.44,0,14.44,2016,3,Mar,4,Thu,11
2318,2016-03-18,14.05,14.36,13.75,14.02,0,14.02,2016,3,Mar,5,Fri,11
2319,2016-03-21,14.57,14.73,13.79,13.79,0,13.79,2016,3,Mar,1,Mon,12
2320,2016-03-22,14.57,14.76,13.75,14.17,0,14.17,2016,3,Mar,2,Tue,12
2321,2016-03-23,14.57,15.03,14.33,14.94,0,14.94,2016,3,Mar,3,Wed,12
2322,2016-03-24,16.299999,16.440001000000002,14.71,14.74,0,14.74,2016,3,Mar,4,Thu,12
2323,2016-03-28,15.65,16.040001,14.89,15.24,0,15.24,2016,3,Mar,1,Mon,13
2324,2016-03-29,15.74,15.89,13.79,13.82,0,13.82,2016,3,Mar,2,Tue,13
2325,2016-03-30,13.69,13.89,13.06,13.56,0,13.56,2016,3,Mar,3,Wed,13
2326,2016-03-31,13.73,14.28,13.49,13.95,0,13.95,2016,3,Mar,4,Thu,13
2327,2016-04-01,15.23,15.28,13.0,13.1,0,13.1,2016,4,Apr,5,Fri,13
2328,2016-04-04,13.88,14.24,13.66,14.12,0,14.12,2016,4,Apr,1,Mon,14
2329,2016-04-05,15.39,15.72,14.93,15.42,0,15.42,2016,4,Apr,2,Tue,14
2330,2016-04-06,15.61,15.98,14.0,14.09,0,14.09,2016,4,Apr,3,Wed,14
2331,2016-04-07,15.14,16.77,14.68,16.16,0,16.16,2016,4,Apr,4,Thu,14
2332,2016-04-08,15.34,15.93,14.84,15.36,0,15.36,2016,4,Apr,5,Fri,14
2333,2016-04-11,15.34,16.26,14.83,16.26,0,16.26,2016,4,Apr,1,Mon,15
2334,2016-04-12,15.98,16.57,14.84,14.85,0,14.85,2016,4,Apr,2,Tue,15
2335,2016-04-13,14.49,14.53,13.6,13.84,0,13.84,2016,4,Apr,3,Wed,15
2336,2016-04-14,13.9,14.12,13.38,13.72,0,13.72,2016,4,Apr,4,Thu,15
2337,2016-04-15,13.77,14.19,13.58,13.62,0,13.62,2016,4,Apr,5,Fri,15
2338,2016-04-18,14.87,14.94,13.23,13.35,0,13.35,2016,4,Apr,1,Mon,16
2339,2016-04-19,13.18,13.88,12.98,13.24,0,13.24,2016,4,Apr,2,Tue,16
2340,2016-04-20,13.39,13.5,12.5,13.28,0,13.28,2016,4,Apr,3,Wed,16
2341,2016-04-21,13.2,14.14,13.16,13.95,0,13.95,2016,4,Apr,4,Thu,16
2342,2016-04-22,13.7,14.19,13.15,13.22,0,13.22,2016,4,Apr,5,Fri,16
2343,2016-04-25,14.07,14.76,13.86,14.08,0,14.08,2016,4,Apr,1,Mon,17
2344,2016-04-26,14.01,14.43,13.66,13.96,0,13.96,2016,4,Apr,2,Tue,17
2345,2016-04-27,14.15,14.95,13.5,13.77,0,13.77,2016,4,Apr,3,Wed,17
2346,2016-04-28,14.53,15.61,13.3,15.22,0,15.22,2016,4,Apr,4,Thu,17
2347,2016-04-29,15.21,17.09,14.91,15.7,0,15.7,2016,4,Apr,5,Fri,17
2348,2016-05-02,16.33,16.5,14.48,14.68,0,14.68,2016,5,May,1,Mon,18
2349,2016-05-03,14.92,16.42,14.91,15.6,0,15.6,2016,5,May,2,Tue,18
2350,2016-05-04,15.47,16.85,15.39,16.049999,0,16.049999,2016,5,May,3,Wed,18
2351,2016-05-05,15.54,16.450001,15.22,15.91,0,15.91,2016,5,May,4,Thu,18
2352,2016-05-06,16.200001,16.58,14.71,14.72,0,14.72,2016,5,May,5,Fri,18
2353,2016-05-09,15.2,15.39,14.17,14.57,0,14.57,2016,5,May,1,Mon,19
2354,2016-05-10,13.98,14.35,13.55,13.63,0,13.63,2016,5,May,2,Tue,19
2355,2016-05-11,13.92,14.69,13.29,14.69,0,14.69,2016,5,May,3,Wed,19
2356,2016-05-12,14.55,15.42,13.95,14.41,0,14.41,2016,5,May,4,Thu,19
2357,2016-05-13,15.15,15.47,13.97,15.04,0,15.04,2016,5,May,5,Fri,19
2358,2016-05-16,15.72,15.98,14.28,14.68,0,14.68,2016,5,May,1,Mon,20
2359,2016-05-17,14.57,16.120001000000002,14.48,15.57,0,15.57,2016,5,May,2,Tue,20
2360,2016-05-18,15.72,16.469998999999998,14.86,15.95,0,15.95,2016,5,May,3,Wed,20
2361,2016-05-19,16.370001000000002,17.65,16.280001000000002,16.33,0,16.33,2016,5,May,4,Thu,20
2362,2016-05-20,16.129998999999998,16.299999,15.11,15.2,0,15.2,2016,5,May,5,Fri,20
2363,2016-05-23,16.33,16.469998999999998,15.4,15.82,0,15.82,2016,5,May,1,Mon,21
2364,2016-05-24,16.030001000000002,16.059998999999998,14.36,14.42,0,14.42,2016,5,May,2,Tue,21
2365,2016-05-25,14.19,14.33,13.64,13.9,0,13.9,2016,5,May,3,Wed,21
2366,2016-05-26,13.8,14.11,13.43,13.43,0,13.43,2016,5,May,4,Thu,21
2367,2016-05-27,13.49,13.76,13.04,13.12,0,13.12,2016,5,May,5,Fri,21
2368,2016-05-31,13.94,15.0,13.45,14.19,0,14.19,2016,5,May,2,Tue,22
2369,2016-06-01,14.45,15.25,14.18,14.2,0,14.2,2016,6,Jun,3,Wed,22
2370,2016-06-02,14.42,14.92,13.62,13.63,0,13.63,2016,6,Jun,4,Thu,22
2371,2016-06-03,13.78,14.66,12.9,13.47,0,13.47,2016,6,Jun,5,Fri,22
2372,2016-06-06,13.84,14.27,13.42,13.65,0,13.65,2016,6,Jun,1,Mon,23
2373,2016-06-07,12.77,14.05,12.72,14.05,0,14.05,2016,6,Jun,2,Tue,23
2374,2016-06-08,13.84,14.27,13.7,14.08,0,14.08,2016,6,Jun,3,Wed,23
2375,2016-06-09,14.01,14.85,13.99,14.64,0,14.64,2016,6,Jun,4,Thu,23
2376,2016-06-10,14.89,17.33,14.85,17.030001000000002,0,17.030001000000002,2016,6,Jun,5,Fri,23
2377,2016-06-13,18.24,21.01,17.889999,20.969998999999998,0,20.969998999999998,2016,6,Jun,1,Mon,24
2378,2016-06-14,21.280001000000002,22.16,20.27,20.5,0,20.5,2016,6,Jun,2,Tue,24
2379,2016-06-15,20.25,20.450001,18.629998999999998,20.139999,0,20.139999,2016,6,Jun,3,Wed,24
2380,2016-06-16,20.799999,22.889999,19.24,19.370001000000002,0,19.370001000000002,2016,6,Jun,4,Thu,24
2381,2016-06-17,19.42,20.030001000000002,18.709999,19.41,0,19.41,2016,6,Jun,5,Fri,24
